desger_id;uge_id;dtini_verif;tpestoper_id;panocr_id;ogresdes_id;valdisp
34988;ALUXG-0UG4;15/03/2001 05:38;DCO;NOR;;527
34993;ALUXG-0UG4;15/03/2001 09:54;LIG;NOR;;527
35007;ALUXG-0UG4;16/03/2001 01:25;DCO;NOR;;527
35010;ALUXG-0UG4;16/03/2001 08:29;LIG;NOR;;527
35028;ALUXG-0UG4;17/03/2001 03:50;DCO;NOR;;527
35035;ALUXG-0UG4;17/03/2001 17:55;LIG;NOR;;527
35043;ALUXG-0UG4;18/03/2001 01:09;DCO;NOR;;527
35048;ALUXG-0UG4;18/03/2001 17:36;LIG;NOR;;527
35065;ALUXG-0UG4;19/03/2001 02:31;DCO;NOR;;527
35067;ALUXG-0UG4;19/03/2001 07:51;LIG;NOR;;527
35155;ALUXG-0UG4;25/03/2001 01:12;DCO;NOR;;527
35164;ALUXG-0UG4;25/03/2001 12:19;LIG;NOR;;527
35237;ALUXG-0UG4;31/03/2001 06:12;DCO;NOR;;527
35239;ALUXG-0UG4;31/03/2001 08:42;LIG;NOR;;527
35275;ALUXG-0UG4;01/04/2001 00:00;LIG;NOR;;527
35282;ALUXG-0UG4;01/04/2001 05:36;DCO;NOR;;527
35292;ALUXG-0UG4;01/04/2001 18:09;LIG;NOR;;527
35299;ALUXG-0UG4;02/04/2001 01:43;DCO;NOR;;527
35302;ALUXG-0UG4;02/04/2001 09:11;LIG;NOR;;527
35630;ALUXG-0UG4;19/04/2001 05:48;DPR;;GOT;0
35639;ALUXG-0UG4;19/04/2001 15:36;LIG;NOR;;527
39445;ALUXG-0UG4;01/05/2001 00:00;DCO;NOR;;527
48426;ALUXG-0UG4;01/06/2001 00:00;DCO;NOR;;527
57487;ALUXG-0UG4;01/07/2001 00:00;DCO;NOR;;527
57488;ALUXG-0UG4;19/07/2001 08:21;DPR;;GOT;0
57489;ALUXG-0UG4;19/07/2001 08:40;LIG;NOR;;527
75369;ALUXG-0UG4;01/08/2001 00:00;DCO;NOR;;527
88422;ALUXG-0UG4;01/09/2001 00:00;LIG;NOR;;527
88423;ALUXG-0UG4;02/09/2001 14:21;DCO;NOR;;527
88424;ALUXG-0UG4;02/09/2001 16:38;LIG;NOR;;527
88425;ALUXG-0UG4;13/09/2001 06:43;DCO;NOR;;527
88426;ALUXG-0UG4;13/09/2001 14:46;LIG;NOR;;527
88427;ALUXG-0UG4;15/09/2001 05:36;DCO;NOR;;527
88428;ALUXG-0UG4;15/09/2001 09:47;LIG;NOR;;527
88429;ALUXG-0UG4;16/09/2001 07:29;DCO;NOR;;527
88430;ALUXG-0UG4;16/09/2001 16:42;LIG;NOR;;527
88431;ALUXG-0UG4;23/09/2001 06:23;DCO;NOR;;527
88432;ALUXG-0UG4;23/09/2001 10:55;LIG;NOR;;527
88433;ALUXG-0UG4;29/09/2001 05:38;DCO;NOR;;527
88434;ALUXG-0UG4;29/09/2001 17:47;LIG;NOR;;527
99403;ALUXG-0UG4;01/10/2001 00:00;LIG;NOR;;527
99404;ALUXG-0UG4;13/10/2001 07:12;DCO;NOR;;527
99405;ALUXG-0UG4;13/10/2001 17:19;DAU;;GUM;0
99406;ALUXG-0UG4;13/10/2001 20:25;DCO;NOR;;527
99407;ALUXG-0UG4;14/10/2001 14:14;DAU;;GUM;0
99408;ALUXG-0UG4;14/10/2001 15:10;DCO;NOR;;527
99409;ALUXG-0UG4;15/10/2001 12:23;LIG;NOR;;527
106930;ALUXG-0UG4;01/11/2001 00:00;LIG;NOR;;527
106931;ALUXG-0UG4;15/11/2001 06:35;DCO;NOR;;527
106932;ALUXG-0UG4;15/11/2001 09:30;LIG;NOR;;527
106933;ALUXG-0UG4;18/11/2001 07:03;DCO;NOR;;527
106934;ALUXG-0UG4;18/11/2001 09:11;LIG;NOR;;527
115843;ALUXG-0UG4;01/12/2001 00:00;LIG;NOR;;527
115844;ALUXG-0UG4;03/12/2001 17:35;DCO;NOR;;527
115845;ALUXG-0UG4;04/12/2001 16:36;LIG;NOR;;527
115846;ALUXG-0UG4;25/12/2001 06:17;DCO;NOR;;527
115847;ALUXG-0UG4;25/12/2001 19:16;LIG;NOR;;527
115848;ALUXG-0UG4;30/12/2001 10:29;DCO;NOR;;527
124673;ALUXG-0UG4;01/01/2002 00:00;DCO;NOR;;527
132127;ALUXG-0UG4;01/02/2002 00:00;DCO;NOR;;527
132129;ALUXG-0UG4;20/02/2002 07:21;DEM;;GUM;0
132131;ALUXG-0UG4;20/02/2002 16:40;DCO;NOR;;527
142417;ALUXG-0UG4;01/03/2002 00:00;DCO;NOR;;527
142418;ALUXG-0UG4;02/03/2002 13:21;LIG;NOR;;527
142419;ALUXG-0UG4;02/03/2002 17:56;DUR;;GGE;0
142420;ALUXG-0UG4;02/03/2002 19:37;DCO;NOR;;527
142421;ALUXG-0UG4;13/03/2002 09:41;DPR;;GOT;0
142422;ALUXG-0UG4;13/03/2002 12:10;DCO;NOR;;527
142423;ALUXG-0UG4;14/03/2002 00:48;DUR;;GGE;0
142424;ALUXG-0UG4;17/03/2002 19:48;DCO;NOR;;527
142425;ALUXG-0UG4;22/03/2002 14:11;DUR;;GUM;0
142426;ALUXG-0UG4;22/03/2002 16:15;DCO;NOR;;527
142427;ALUXG-0UG4;23/03/2002 01:34;LIG;NOR;;527
153507;ALUXG-0UG4;01/04/2002 00:00;LIG;NOR;;527
153508;ALUXG-0UG4;20/04/2002 03:12;DCO;NOR;;527
153509;ALUXG-0UG4;23/04/2002 18:04;LIG;NOR;;527
157896;ALUXG-0UG4;01/05/2002 00:00;LIG;NOR;;527
157897;ALUXG-0UG4;16/05/2002 07:34;DPR;;GOT;0
157898;ALUXG-0UG4;16/05/2002 17:13;LIG;NOR;;527
162719;ALUXG-0UG4;01/06/2002 00:00;LIG;NOR;;527
178007;ALUXG-0UG4;01/07/2002 00:00;LIG;NOR;;527
183584;ALUXG-0UG4;01/08/2002 00:00;LIG;NOR;;527
190286;ALUXG-0UG4;01/09/2002 00:00;LIG;NOR;;527
190287;ALUXG-0UG4;03/09/2002 02:44;DCO;NOR;;527
190288;ALUXG-0UG4;03/09/2002 06:00;DPR;;GOT;0
190289;ALUXG-0UG4;03/09/2002 17:02;DCO;NOR;;527
190290;ALUXG-0UG4;04/09/2002 11:45;LIG;NOR;;527
190291;ALUXG-0UG4;04/09/2002 22:04;DCO;NOR;;527
190292;ALUXG-0UG4;06/09/2002 14:32;LIG;NOR;;527
190293;ALUXG-0UG4;25/09/2002 09:20;DPR;;GOT;0
190294;ALUXG-0UG4;25/09/2002 11:51;LIG;NOR;;527
190295;ALUXG-0UG4;26/09/2002 23:01;DUR;;GTR;0
199043;ALUXG-0UG4;01/10/2002 00:00;DCO;NOR;;527
199044;ALUXG-0UG4;19/10/2002 13:10;LIG;NOR;;527
206202;ALUXG-0UG4;01/11/2002 00:00;LIG;NOR;;527
213467;ALUXG-0UG4;01/12/2002 00:00;LIG;NOR;;527
213468;ALUXG-0UG4;05/12/2002 08:27;DPR;;GOT;0
213469;ALUXG-0UG4;05/12/2002 14:07;LIG;NOR;;527
219095;ALUXG-0UG4;01/01/2003 00:00;LIG;NOR;;527
225858;ALUXG-0UG4;01/02/2003 00:00;LIG;NOR;;527
237234;ALUXG-0UG4;01/03/2003 00:00;LIG;NOR;;527
237235;ALUXG-0UG4;20/03/2003 01:50;DCO;NOR;;527
241292;ALUXG-0UG4;01/04/2003 00:00;DCO;NOR;;527
241293;ALUXG-0UG4;16/04/2003 02:01;LIG;NOR;;527
241294;ALUXG-0UG4;16/04/2003 12:08;DUR;;GUM;0
241295;ALUXG-0UG4;16/04/2003 13:09;LIG;NOR;;527
241296;ALUXG-0UG4;19/04/2003 03:54;DUR;;GTR;0
241297;ALUXG-0UG4;19/04/2003 17:48;DCO;NOR;;527
241298;ALUXG-0UG4;19/04/2003 21:57;LIG;NOR;;527
251973;ALUXG-0UG4;01/05/2003 00:00;LIG;NOR;;527
251974;ALUXG-0UG4;09/05/2003 07:56;DPR;;GOT;0
251975;ALUXG-0UG4;09/05/2003 15:01;DCO;NOR;;527
251976;ALUXG-0UG4;09/05/2003 15:18;LIG;NOR;;527
259388;ALUXG-0UG4;01/06/2003 00:00;LIG;NOR;;527
273934;ALUXG-0UG4;01/07/2003 00:00;LIG;NOR;;527
276265;ALUXG-0UG4;01/08/2003 00:00;LIG;NOR;;527
286157;ALUXG-0UG4;01/09/2003 00:00;LIG;NOR;;527
286158;ALUXG-0UG4;01/09/2003 02:00;DCO;NOR;;527
286159;ALUXG-0UG4;01/09/2003 09:32;DPR;;GOT;0
286160;ALUXG-0UG4;08/09/2003 15:20;LIG;NOR;;527
286161;ALUXG-0UG4;08/09/2003 15:53;DUR;;GTR;0
286162;ALUXG-0UG4;11/09/2003 13:40;DCO;NOR;;527
286163;ALUXG-0UG4;11/09/2003 16:01;LIG;NOR;;527
286164;ALUXG-0UG4;16/09/2003 08:07;DPR;;GOT;0
286165;ALUXG-0UG4;16/09/2003 09:02;LIG;NOR;;527
298370;ALUXG-0UG4;01/10/2003 00:00;LIG;NOR;;527
298371;ALUXG-0UG4;13/10/2003 23:57;DCO;NOR;;527
298372;ALUXG-0UG4;14/10/2003 07:59;LIG;NOR;;527
403726;ALUXG-0UG4;01/11/2003 00:00;LIG;NOR;;527
403727;ALUXG-0UG4;23/11/2003 07:03;DCO;NOR;;527
403728;ALUXG-0UG4;23/11/2003 11:14;LIG;NOR;;527
442407;ALUXG-0UG4;01/12/2003 00:00;LIG;NOR;;527
442408;ALUXG-0UG4;06/12/2003 10:24;DPR;;GOT;0
442409;ALUXG-0UG4;06/12/2003 11:45;DCO;NOR;;527
442410;ALUXG-0UG4;06/12/2003 17:39;LIG;NOR;;527
450655;ALUXG-0UG4;01/01/2004 00:00;LIG;NOR;;527
450656;ALUXG-0UG4;03/01/2004 03:36;DCO;NOR;;527
450657;ALUXG-0UG4;03/01/2004 07:56;LIG;NOR;;527
450658;ALUXG-0UG4;04/01/2004 03:54;DCO;NOR;;527
450659;ALUXG-0UG4;04/01/2004 12:52;LIG;NOR;;527
450660;ALUXG-0UG4;05/01/2004 00:22;DCO;NOR;;527
450661;ALUXG-0UG4;05/01/2004 12:33;LIG;NOR;;527
450662;ALUXG-0UG4;15/01/2004 03:31;DCO;NOR;;527
450663;ALUXG-0UG4;16/01/2004 05:51;LIG;NOR;;527
450664;ALUXG-0UG4;16/01/2004 11:02;DCO;NOR;;527
450665;ALUXG-0UG4;21/01/2004 18:40;LIG;NOR;;527
452326;ALUXG-0UG4;01/02/2004 00:00;LIG;NOR;;527
452327;ALUXG-0UG4;27/02/2004 03:21;DCO;NOR;;527
462897;ALUXG-0UG4;01/03/2004 00:00;DCO;NOR;;527
462898;ALUXG-0UG4;01/03/2004 08:14;DPR;;GOT;0
462899;ALUXG-0UG4;01/03/2004 10:04;LIG;NOR;;527
462900;ALUXG-0UG4;01/03/2004 15:48;DCO;NOR;;527
462901;ALUXG-0UG4;03/03/2004 10:28;LIG;NOR;;527
469282;ALUXG-0UG4;01/04/2004 00:00;DCO;NOR;;527
469283;ALUXG-0UG4;15/04/2004 07:56;DPR;;GGE;0
469284;ALUXG-0UG4;15/04/2004 15:57;LIG;NOR;;527
479164;ALUXG-0UG4;01/05/2004 00:00;DCO;NOR;;527
479165;ALUXG-0UG4;07/05/2004 07:25;DPA;;GIS;0
486576;ALUXG-0UG4;01/06/2004 00:00;DPA;;GIS;0
486583;ALUXG-0UG4;16/06/2004 15:25;DCO;NOR;;527
486584;ALUXG-0UG4;16/06/2004 17:54;LIG;NOR;;527
486585;ALUXG-0UG4;16/06/2004 21:06;DCO;NOR;;527
486586;ALUXG-0UG4;17/06/2004 07:29;LIG;NOR;;527
501641;ALUXG-0UG4;01/07/2004 00:00;LIG;NOR;;527
502859;ALUXG-0UG4;01/08/2004 00:00;LIG;NOR;;527
510553;ALUXG-0UG4;01/09/2004 00:00;LIG;NOR;;527
510554;ALUXG-0UG4;12/09/2004 05:33;DCO;NOR;;527
510555;ALUXG-0UG4;12/09/2004 16:59;LIG;NOR;;527
510556;ALUXG-0UG4;27/09/2004 05:59;DCO;NOR;;527
510557;ALUXG-0UG4;27/09/2004 07:43;DPR;;GOT;0
519246;ALUXG-0UG4;01/10/2004 00:00;DPR;;GUM;0
519247;ALUXG-0UG4;01/10/2004 18:30;DCO;NOR;;527
519248;ALUXG-0UG4;01/10/2004 22:42;LIG;NOR;;527
535693;ALUXG-0UG4;01/11/2004 00:00;LIG;NOR;;527
547294;ALUXG-0UG4;01/12/2004 00:00;LIG;NOR;;527
547295;ALUXG-0UG4;12/12/2004 02:54;DCO;NOR;;527
547296;ALUXG-0UG4;12/12/2004 11:19;LIG;NOR;;527
547297;ALUXG-0UG4;22/12/2004 08:59;DPR;;GTR;0
547298;ALUXG-0UG4;22/12/2004 16:49;LIG;NOR;;527
558971;ALUXG-0UG4;01/01/2005 00:00;LIG;NOR;;527
558972;ALUXG-0UG4;23/01/2005 08:32;DPR;;GOU;0
558973;ALUXG-0UG4;23/01/2005 12:25;DCO;NOR;;527
558974;ALUXG-0UG4;23/01/2005 19:19;LIG;NOR;;527
567644;ALUXG-0UG4;01/02/2005 00:00;LIG;NOR;;527
567645;ALUXG-0UG4;06/02/2005 09:22;DCO;NOR;;527
567646;ALUXG-0UG4;06/02/2005 19:00;LIG;NOR;;527
567647;ALUXG-0UG4;08/02/2005 01:51;DCO;NOR;;527
567648;ALUXG-0UG4;13/02/2005 18:43;LIG;NOR;;527
567649;ALUXG-0UG4;14/02/2005 03:23;DCO;NOR;;527
567650;ALUXG-0UG4;14/02/2005 08:52;LIG;NOR;;527
581334;ALUXG-0UG4;01/03/2005 00:00;LIG;NOR;;527
581335;ALUXG-0UG4;06/03/2005 03:11;DCO;NOR;;527
581336;ALUXG-0UG4;07/03/2005 07:54;LIG;NOR;;527
581337;ALUXG-0UG4;13/03/2005 05:28;DCO;NOR;;527
581338;ALUXG-0UG4;14/03/2005 08:56;LIG;NOR;;527
595178;ALUXG-0UG4;01/04/2005 00:00;LIG;NOR;;527
611463;ALUXG-0UG4;01/05/2005 00:00;LIG;NOR;;527
611464;ALUXG-0UG4;01/05/2005 23:53;DCO;NOR;;527
611465;ALUXG-0UG4;02/05/2005 06:39;DPR;;GGE;0
611466;ALUXG-0UG4;02/05/2005 08:03;DCO;NOR;;527
611467;ALUXG-0UG4;02/05/2005 09:51;DPR;;GGE;0
611468;ALUXG-0UG4;19/05/2005 12:26;LIG;RPR;GGE;52
611469;ALUXG-0UG4;19/05/2005 13:20;LIG;NOR;;527
631955;ALUXG-0UG4;01/06/2005 00:00;LIG;NOR;;527
648536;ALUXG-0UG4;01/07/2005 00:00;LIG;NOR;;527
648537;ALUXG-0UG4;17/07/2005 06:15;DCO;NOR;;527
648538;ALUXG-0UG4;18/07/2005 02:20;LIG;NOR;;527
671441;ALUXG-0UG4;01/08/2005 00:00;LIG;NOR;;527
685079;ALUXG-0UG4;01/09/2005 00:00;LIG;NOR;;527
706286;ALUXG-0UG4;01/10/2005 00:00;LIG;NOR;;527
706287;ALUXG-0UG4;13/10/2005 07:59;DPR;;GGE;0
706288;ALUXG-0UG4;13/10/2005 17:07;DCO;NOR;;527
706289;ALUXG-0UG4;13/10/2005 17:20;LIG;NOR;;527
706290;ALUXG-0UG4;26/10/2005 08:49;DPR;;GOT;0
706291;ALUXG-0UG4;26/10/2005 16:52;LIG;NOR;;527
714424;ALUXG-0UG4;01/11/2005 00:00;LIG;NOR;;527
738349;ALUXG-0UG4;01/12/2005 00:00;LIG;NOR;;527
738350;ALUXG-0UG4;22/12/2005 09:42;DPR;;GTR;0
738351;ALUXG-0UG4;22/12/2005 16:55;LIG;NOR;;527
738352;ALUXG-0UG4;30/12/2005 19:34;DAU;;GTR;0
738353;ALUXG-0UG4;31/12/2005 02:11;LIG;NOR;;527
758920;ALUXG-0UG4;01/01/2006 00:00;LIG;NOR;;527
758921;ALUXG-0UG4;14/01/2006 09:15;DPR;;GTR;0
758922;ALUXG-0UG4;14/01/2006 11:33;LIG;NOR;;527
771389;ALUXG-0UG4;01/02/2006 00:00;LIG;NOR;;527
785619;ALUXG-0UG4;01/03/2006 00:00;LIG;NOR;;527
808864;ALUXG-0UG4;01/04/2006 00:00;LIG;NOR;;527
808865;ALUXG-0UG4;03/04/2006 00:42;DCO;NOR;;527
808866;ALUXG-0UG4;03/04/2006 07:51;DUR;;GUM;0
808867;ALUXG-0UG4;03/04/2006 09:31;DCO;NOR;;527
808868;ALUXG-0UG4;03/04/2006 09:45;LIG;NOR;;527
824656;ALUXG-0UG4;01/05/2006 00:00;LIG;NOR;;527
824657;ALUXG-0UG4;16/05/2006 07:19;DPR;;GGE;0
824658;ALUXG-0UG4;16/05/2006 17:01;LIG;NOR;;527
824659;ALUXG-0UG4;17/05/2006 07:07;DPR;;GGE;0
824660;ALUXG-0UG4;17/05/2006 16:00;DCO;NOR;;527
824661;ALUXG-0UG4;17/05/2006 16:57;LIG;NOR;;527
824662;ALUXG-0UG4;18/05/2006 08:32;DPR;;GGE;0
824663;ALUXG-0UG4;18/05/2006 15:54;DCO;NOR;;527
824664;ALUXG-0UG4;18/05/2006 16:12;LIG;NOR;;527
824665;ALUXG-0UG4;28/05/2006 02:21;DCO;NOR;;527
824666;ALUXG-0UG4;28/05/2006 17:13;LIG;NOR;;527
846248;ALUXG-0UG4;01/06/2006 00:00;LIG;NOR;;527
865949;ALUXG-0UG4;01/07/2006 00:00;LIG;NOR;;527
865950;ALUXG-0UG4;02/07/2006 07:44;DCO;NOR;;527
865951;ALUXG-0UG4;02/07/2006 08:41;LIG;NOR;;527
889179;ALUXG-0UG4;01/08/2006 00:00;LIG;NOR;;527
901884;ALUXG-0UG4;01/09/2006 00:00;LIG;NOR;;527
901885;ALUXG-0UG4;02/09/2006 07:23;DPR;;GTR;0
901886;ALUXG-0UG4;02/09/2006 09:31;LIG;NOR;;527
901887;ALUXG-0UG4;16/09/2006 10:59;DUR;;GOT;0
901888;ALUXG-0UG4;16/09/2006 17:02;LIG;NOR;;527
930674;ALUXG-0UG4;01/10/2006 00:00;LIG;NOR;;527
930675;ALUXG-0UG4;15/10/2006 09:18;DCO;NOR;;527
930676;ALUXG-0UG4;15/10/2006 10:28;LIG;NOR;;527
949460;ALUXG-0UG4;01/11/2006 00:00;LIG;NOR;;527
962328;ALUXG-0UG4;01/12/2006 00:00;LIG;NOR;;527
962329;ALUXG-0UG4;10/12/2006 07:20;DPR;;GGE;0
962330;ALUXG-0UG4;10/12/2006 12:24;LIG;NOR;;527
980079;ALUXG-0UG4;01/01/2007 00:00;LIG;NOR;;527
989210;ALUXG-0UG4;01/02/2007 00:00;LIG;NOR;;527
989211;ALUXG-0UG4;13/02/2007 05:54;DUR;;GTR;0
989212;ALUXG-0UG4;13/02/2007 07:50;DCO;NOR;;527
989213;ALUXG-0UG4;13/02/2007 08:17;LIG;NOR;;527
989214;ALUXG-0UG4;24/02/2007 02:36;DCO;NOR;;527
989215;ALUXG-0UG4;24/02/2007 09:38;DEM;;GUM;0
989216;ALUXG-0UG4;24/02/2007 10:59;DCO;NOR;;527
989217;ALUXG-0UG4;24/02/2007 11:15;LIG;NOR;;527
1010278;ALUXG-0UG4;01/03/2007 00:00;LIG;NOR;;527
1020824;ALUXG-0UG4;01/04/2007 00:00;LIG;NOR;;527
1035628;ALUXG-0UG4;01/05/2007 00:00;LIG;NOR;;527
1035629;ALUXG-0UG4;27/05/2007 09:48;DCO;NOR;;527
1035630;ALUXG-0UG4;27/05/2007 15:29;LIG;NOR;;527
1056155;ALUXG-0UG4;01/06/2007 00:00;LIG;NOR;;527
1064371;ALUXG-0UG4;01/07/2007 00:00;LIG;NOR;;527
1081840;ALUXG-0UG4;01/08/2007 00:00;LIG;NOR;;527
1081841;ALUXG-0UG4;05/08/2007 05:51;DPR;;GAC;0
1081842;ALUXG-0UG4;05/08/2007 17:11;DCO;NOR;;527
1081843;ALUXG-0UG4;06/08/2007 07:16;LIG;NOR;;527
1104222;ALUXG-0UG4;01/09/2007 00:00;LIG;NOR;;527
1104223;ALUXG-0UG4;23/09/2007 07:15;DCO;NOR;;527
1104224;ALUXG-0UG4;23/09/2007 08:53;LIG;NOR;;527
1120635;ALUXG-0UG4;01/10/2007 00:00;LIG;NOR;;527
1120636;ALUXG-0UG4;28/10/2007 11:01;DPR;;GTR;0
1120637;ALUXG-0UG4;28/10/2007 12:05;DCO;NOR;;527
1120638;ALUXG-0UG4;28/10/2007 12:11;LIG;NOR;;527
1136361;ALUXG-0UG4;01/11/2007 00:00;LIG;NOR;;527
1151322;ALUXG-0UG4;01/12/2007 00:00;LIG;NOR;;527
1151323;ALUXG-0UG4;16/12/2007 11:43;DPR;;GTR;0
1151324;ALUXG-0UG4;16/12/2007 12:43;LIG;NOR;;527
1171260;ALUXG-0UG4;01/01/2008 00:00;LIG;NOR;;527
1171261;ALUXG-0UG4;11/01/2008 13:14;DCO;NOR;;527
1171262;ALUXG-0UG4;29/01/2008 08:40;DEM;;GUM;0
1171263;ALUXG-0UG4;29/01/2008 11:57;DCO;NOR;;527
1171264;ALUXG-0UG4;29/01/2008 15:50;LIG;NOR;;527
1171265;ALUXG-0UG4;30/01/2008 09:39;DCO;NOR;;527
1171266;ALUXG-0UG4;31/01/2008 09:56;LIG;NOR;;527
1186890;ALUXG-0UG4;01/02/2008 00:00;LIG;NOR;;527
1186891;ALUXG-0UG4;02/02/2008 01:34;DCO;NOR;;527
1186892;ALUXG-0UG4;27/02/2008 04:35;LIG;NOR;;527
1186893;ALUXG-0UG4;29/02/2008 08:03;DCO;NOR;;527
1186894;ALUXG-0UG4;29/02/2008 08:31;DPR;;GGE;0
1186895;ALUXG-0UG4;29/02/2008 14:58;LIG;NOR;;527
1209127;ALUXG-0UG4;01/03/2008 00:00;LIG;NOR;;527
1209128;ALUXG-0UG4;01/03/2008 12:39;DCO;NOR;;527
1209129;ALUXG-0UG4;05/03/2008 14:04;DEM;;GAC;0
1209130;ALUXG-0UG4;06/03/2008 15:13;LIG;NOR;;527
1209131;ALUXG-0UG4;11/03/2008 10:38;DCO;NOR;;527
1209132;ALUXG-0UG4;14/03/2008 13:45;LIG;NOR;;527
1209133;ALUXG-0UG4;15/03/2008 00:26;DCO;NOR;;527
1209134;ALUXG-0UG4;20/03/2008 17:41;LIG;NOR;;527
1209135;ALUXG-0UG4;20/03/2008 22:30;DCO;NOR;;527
1230905;ALUXG-0UG4;01/04/2008 00:00;DCO;NOR;;527
1230906;ALUXG-0UG4;03/04/2008 17:49;LIG;NOR;;527
1230907;ALUXG-0UG4;09/04/2008 20:51;DUR;;GTR;0
1230908;ALUXG-0UG4;10/04/2008 10:50;DCO;NOR;;527
1230909;ALUXG-0UG4;10/04/2008 11:27;LIG;NOR;;527
1240724;ALUXG-0UG4;01/05/2008 00:00;LIG;NOR;;527
1240725;ALUXG-0UG4;17/05/2008 11:48;DCO;NOR;;527
1240726;ALUXG-0UG4;17/05/2008 17:48;LIG;NOR;;527
1240727;ALUXG-0UG4;17/05/2008 20:14;DCO;NOR;;527
1240728;ALUXG-0UG4;20/05/2008 05:12;LIG;NOR;;527
1240729;ALUXG-0UG4;21/05/2008 00:00;DCO;NOR;;527
1240730;ALUXG-0UG4;27/05/2008 17:52;LIG;NOR;;527
1240731;ALUXG-0UG4;27/05/2008 20:51;DCO;NOR;;527
1240732;ALUXG-0UG4;28/05/2008 08:43;DPR;;GGE;0
1240733;ALUXG-0UG4;28/05/2008 16:52;DCO;NOR;;527
1240734;ALUXG-0UG4;30/05/2008 17:54;LIG;NOR;;527
1240735;ALUXG-0UG4;30/05/2008 21:40;DCO;NOR;;527
1240736;ALUXG-0UG4;31/05/2008 15:42;LIG;NOR;;527
1240737;ALUXG-0UG4;31/05/2008 22:23;DCO;NOR;;527
1259370;ALUXG-0UG4;01/06/2008 00:00;DCO;NOR;;527
1259371;ALUXG-0UG4;01/06/2008 18:49;LIG;NOR;;527
1259372;ALUXG-0UG4;02/06/2008 09:06;DCO;NOR;;527
1259373;ALUXG-0UG4;03/06/2008 08:33;LIG;NOR;;527
1259374;ALUXG-0UG4;07/06/2008 23:49;DCO;NOR;;527
1259375;ALUXG-0UG4;08/06/2008 17:14;LIG;NOR;;527
1259376;ALUXG-0UG4;08/06/2008 23:40;DCO;NOR;;527
1259377;ALUXG-0UG4;09/06/2008 15:58;LIG;NOR;;527
1259378;ALUXG-0UG4;11/06/2008 08:24;DPR;;GTR;0
1259379;ALUXG-0UG4;14/06/2008 13:24;DCO;NOR;;527
1259380;ALUXG-0UG4;14/06/2008 17:25;LIG;NOT;;527
1259381;ALUXG-0UG4;14/06/2008 21:25;LIG;NOR;;527
1259382;ALUXG-0UG4;14/06/2008 23:21;DCO;NOR;;527
1259383;ALUXG-0UG4;16/06/2008 09:17;LIG;NOR;;527
1259384;ALUXG-0UG4;21/06/2008 01:25;DCO;NOR;;527
1259385;ALUXG-0UG4;23/06/2008 08:07;LIG;NOR;;527
1259386;ALUXG-0UG4;29/06/2008 00:42;DCO;NOR;;527
1285788;ALUXG-0UG4;01/07/2008 00:00;DCO;NOR;;527
1285789;ALUXG-0UG4;01/07/2008 17:38;LIG;NOR;;527
1285790;ALUXG-0UG4;12/07/2008 07:48;DCO;NOR;;527
1285791;ALUXG-0UG4;12/07/2008 15:10;LIG;NOR;;527
1285792;ALUXG-0UG4;16/07/2008 23:05;DCO;NOR;;527
1285793;ALUXG-0UG4;17/07/2008 10:33;DPR;;GTR;0
1285794;ALUXG-0UG4;20/07/2008 12:55;DCA;;GAG;0
1285795;ALUXG-0UG4;20/07/2008 13:15;LIG;TST;;527
1285796;ALUXG-0UG4;20/07/2008 14:00;LIG;NOT;;527
1285797;ALUXG-0UG4;20/07/2008 16:08;LIG;NOR;;527
1285798;ALUXG-0UG4;23/07/2008 13:55;LIG;RPR;GIS;310
1285799;ALUXG-0UG4;23/07/2008 16:55;LIG;NOR;;527
1285800;ALUXG-0UG4;24/07/2008 08:01;LIG;RPR;GIS;310
1285801;ALUXG-0UG4;24/07/2008 16:41;LIG;NOR;;527
1304500;ALUXG-0UG4;01/08/2008 00:00;LIG;NOR;;527
1304501;ALUXG-0UG4;31/08/2008 01:03;DCO;NOR;;527
1338404;ALUXG-0UG4;01/09/2008 00:00;DCO;NOR;;527
1338405;ALUXG-0UG4;01/09/2008 06:52;LIG;NOR;;527
1338406;ALUXG-0UG4;11/09/2008 07:43;DPR;;GTR;0
1338407;ALUXG-0UG4;11/09/2008 16:36;LIG;RPR;GTR;520
1338408;ALUXG-0UG4;11/09/2008 17:04;LIG;NOR;;527
1338409;ALUXG-0UG4;22/09/2008 15:08;DPR;;GOT;0
1338410;ALUXG-0UG4;22/09/2008 16:12;DCA;;GAG;0
1338411;ALUXG-0UG4;22/09/2008 16:30;LIG;NOR;;527
1338412;ALUXG-0UG4;23/09/2008 08:21;DPR;;GOT;0
1338413;ALUXG-0UG4;23/09/2008 16:44;DCA;;GAG;0
1338414;ALUXG-0UG4;23/09/2008 16:54;LIG;NOR;;527
1357888;ALUXG-0UG4;01/10/2008 00:00;LIG;NOR;;527
1357889;ALUXG-0UG4;05/10/2008 02:21;DCO;NOR;;527
1357890;ALUXG-0UG4;06/10/2008 07:18;LIG;NOR;;527
1380659;ALUXG-0UG4;01/11/2008 00:00;LIG;NOR;;527
1380660;ALUXG-0UG4;15/11/2008 14:14;DCO;NOR;;527
1380661;ALUXG-0UG4;17/11/2008 07:53;LIG;NOR;;527
1401818;ALUXG-0UG4;01/12/2008 00:00;LIG;NOR;;527
1417254;ALUXG-0UG4;01/01/2009 00:00;LIG;NOR;;527
1417255;ALUXG-0UG4;07/01/2009 08:31;DPR;;GGE;0
